# uniform1 uniform2 gaussian1 gaussian2
  0.963982 0.531129 0.437914 -0.142651
  0.426355 0.102599 -0.999067 2.151773
  0.378363 0.745500 2.078610 -0.924734
  0.354312 0.325806 -1.763260 0.094028
  0.800195 0.183619 -0.629097 -1.162546
  0.074691 0.929823 0.461804 0.667529
  0.390850 0.400001 -0.172575 -0.502309
  0.057153 0.626000 -0.106375 -0.741905
  0.545053 0.495360 0.172215 0.969646
  0.563907 0.335958 0.218870 1.063172
  0.622319 0.755168 -0.579260 1.028483
  0.686595 0.653326 -0.501303 1.760078
  0.486365 0.809209 0.762587 0.052210
  0.137366 0.743039 0.263399 1.232549
  0.976792 0.896052 -0.672439 -0.631853
  0.516851 0.464754 0.951519 -0.466867
  0.309460 0.773949 -1.705422 0.484175
  0.652453 0.574807 -0.658083 -0.975168
  0.842453 0.479432 0.484618 0.742364
  0.731056 0.605526 -2.086644 -0.520631
  0.165688 0.787314 -0.038370 -1.054213
  0.781783 0.289556 0.231843 -0.136686
  0.041756 0.291913 0.673270 -0.709278
  0.077112 0.589250 -0.247477 0.316194
  0.217801 0.032702 1.579391 -0.028249
  0.835062 0.585661 1.753731 -2.175715
  0.508424 0.395688 -0.583874 -0.270577
  0.107603 0.422209 -0.197870 -1.509332
  0.209201 0.150284 0.867182 0.095827
  0.635270 0.007472 0.847101 -1.530210
  0.941570 0.903610 0.641225 -1.262735
  0.340878 0.281481 -0.174342 -0.954263
  0.918087 0.785417 -0.552254 1.828513
  0.353126 0.556580 0.891311 -1.365221
  0.486060 0.915367 -0.164059 -0.937983
  0.287284 0.864424 0.451655 -0.734827
  0.541064 0.490468 1.332588 0.477014
  0.894598 0.434167 0.694004 -0.821388
  0.240508 0.117388 0.486966 -0.231981
  0.411149 0.341745 -0.519402 -0.589900
  0.091038 0.228150 0.257025 0.854252
  0.180940 0.632632 -0.255586 -0.405348
  0.212928 0.868135 -1.399216 0.946874
  0.655061 0.424397 -0.084297 0.377195
  0.229387 0.346176 -0.986178 -0.596099
  0.285578 0.651043 -0.097755 -0.290739
  0.609638 0.419564 0.145743 1.078381
  0.875274 0.646471 0.350833 -1.010922
  0.518154 0.847159 1.413081 0.139896
  0.844982 0.129037 0.355041 0.325444
  0.933554 0.087115 -0.060708 0.479373
  0.507914 0.493341 -0.475315 0.213799
  0.983979 0.903090 -0.458284 -3.609306
  0.534093 0.367398 -0.298718 0.926392
  0.456678 0.003057 0.611308 -0.955765
  0.446900 0.625561 -0.852886 -0.616370
  0.227258 0.833589 -0.574530 -1.107147
  0.572846 0.361833 -0.694819 -0.232541
  0.437713 0.733508 1.798578 -0.757609
  0.652263 0.837493 1.596691 1.687417
  0.158361 0.737323 0.246539 -0.632639
  0.055962 0.004806 -1.238351 0.659860
  0.869323 0.132236 1.240961 -1.016564
  0.105628 0.716217 -1.156503 -0.590328
  0.745232 0.571459 -0.884486 -1.199294
  0.948147 0.763980 -1.043448 0.009000
  0.429492 0.990489 0.142237 -0.452907
  0.696615 0.681425 0.000906 -1.926424
  0.768847 0.722712 -1.601430 0.911891
  0.041406 0.632231 0.207855 0.038349
  0.065963 0.781164 0.867958 1.115467
  0.347055 0.440647 0.254215 1.595859
  0.961535 0.702648 1.202657 1.308066
  0.184736 0.382835 1.741759 -1.012470
  0.096587 0.634952 -1.361467 1.448620
  0.203912 0.863769 -2.305627 -0.477173
  0.475303 0.197213 -1.382873 0.305854
  0.321061 0.898111 0.071882 1.491857
  0.108516 0.695084 1.788756 2.233781
  0.279501 0.001269 -0.806438 1.022262
  0.376451 0.356711 0.727359 0.239368
  0.077201 0.376586 -0.238022 0.275730
  0.089922 0.198709 -0.365982 1.197792
  0.042178 0.767080 -0.018685 -0.043202
  0.816753 0.276487 -2.096321 1.540691
  0.998567 0.212313 -2.192574 -0.588370
  0.463352 0.670066 -0.130043 -0.455497
  0.747253 0.004135 0.470156 0.324545
  0.557304 0.120013 2.530128 -0.431044
  0.045162 0.107410 -0.799806 -0.857012
  0.699174 0.221181 2.449674 -0.139486
  0.911376 0.715428 -0.509040 -0.326702
  0.081749 0.904646 -0.678473 -0.352096
  0.412610 0.297359 -1.051577 1.205236
  0.128262 0.273855 -0.491775 0.097419
  0.639491 0.936126 -0.320676 0.018419
  0.282495 0.127832 -0.367927 0.171617
  0.848474 0.655283 0.353257 -0.677592
  0.615152 0.566109 1.106946 1.360634
  0.395191 0.677535 -1.390349 -0.374982
  0.204221 0.302023 -0.040480 -0.048187
  0.808073 0.256934 1.440687 -0.449812
  0.229975 0.103846 -1.637445 -0.011013
  0.349312 0.604747 -1.183363 -0.038397
  0.831114 0.471153 -2.008896 -0.534713
  0.023097 0.036073 -1.567486 -1.351966
  0.719055 0.113738 0.594190 -0.620150
  0.877359 0.327114 0.191796 0.131959
  0.797681 0.774002 -0.449910 -0.070934
  0.475004 0.809385 0.182681 1.246567
  0.761729 0.322884 -0.774200 -0.850358
  0.865301 0.343312 -1.957826 -1.506497
  0.638808 0.521855 -1.277808 0.578017
  0.117296 0.540725 1.275807 -0.033448
  0.828042 0.564464 0.974072 2.512033
  0.198922 0.483373 -0.727954 1.068354
  0.127683 0.610809 -1.044904 -0.763950
  0.378392 0.448833 -0.354464 -1.367357
  0.952040 0.299780 1.571392 -1.158671
  0.946159 0.315116 0.294505 -1.279391
  0.338972 0.187087 -0.630850 -1.315710
  0.818217 0.398437 -2.378796 -2.149095
  0.294779 0.885015 0.693891 -1.885572
  0.194350 0.307091 -0.724061 0.160124
  0.840457 0.010606 0.065483 -1.480961
  0.651078 0.109331 -0.883761 0.240734
  0.869209 0.892696 0.823143 -0.619875
  0.405025 0.509205 -0.320726 -0.871222
  0.620138 0.875018 1.639084 -1.222416
  0.160975 0.547947 0.575391 1.149303
  0.415409 0.804113 -0.918688 1.018718
  0.109032 0.898981 0.784268 0.583578
  0.510615 0.854200 0.485889 1.061315
  0.009142 0.066246 -0.517100 -0.577313
  0.103052 0.164412 -0.840730 0.249475
  0.032640 0.658111 -0.406277 1.139290
  0.840653 0.809294 -0.786021 1.208203
  0.403143 0.033451 1.976822 -2.058723
  0.853011 0.426552 -2.811788 0.342370
  0.555071 0.039464 0.359849 -1.290111
  0.246201 0.005055 -0.581308 -1.449577
  0.658203 0.880342 -0.351687 -0.418093
  0.906920 0.433073 -0.331969 -0.958639
  0.927530 0.771746 -1.321065 0.434954
  0.263541 0.091317 0.691813 -0.283860
  0.174586 0.678201 0.379459 2.129453
  0.463841 0.114704 -0.727038 0.693668
  0.385917 0.277633 0.015735 0.795021
  0.142589 0.205299 0.848963 -2.110958
  0.262381 0.394913 -0.140743 -0.202607
  0.059072 0.180480 1.125162 1.328456
  0.937665 0.813729 -0.229684 0.779559
  0.248565 0.742694 1.409769 -0.032871
  0.482048 0.556065 0.432303 0.180876
  0.731478 0.711340 -0.679066 1.984283
  0.394659 0.218269 0.078315 0.011883
  0.304916 0.716924 1.120007 0.024112
  0.584424 0.836567 -0.590004 0.982858
  0.321128 0.465346 0.640899 0.702480
  0.975724 0.607879 -2.259940 0.774446
  0.798732 0.818680 -1.700156 1.060736
  0.126620 0.522731 -1.504603 0.807469
  0.418459 0.284621 -1.804424 0.470935
  0.156821 0.949095 -0.790867 -0.348505
  0.058570 0.964436 -0.147791 -0.461212
  0.951521 0.337862 0.093214 1.602227
  0.672666 0.708204 0.947047 0.443029
  0.684889 0.874281 0.193602 -1.476345
  0.962470 0.901833 -0.939855 0.499718
  0.891123 0.878878 2.058122 -0.262228
  0.513315 0.981639 -0.300384 2.278664
  0.122940 0.206090 -1.108477 -0.310647
  0.524776 0.566299 0.548266 0.154078
  0.485294 0.522780 -1.371505 -0.709111
  0.290120 0.329377 -1.019154 -1.228562
  0.089552 0.697498 -0.271037 0.382747
  0.116249 0.558429 -0.039218 0.172157
  0.084840 0.195570 0.934976 -2.330693
  0.725831 0.042594 -0.173800 -0.514084
  0.048542 0.742426 -0.793555 -1.019495
  0.229938 0.566033 0.549543 -1.686799
  0.956280 0.521668 0.330592 0.366083
  0.613069 0.920155 0.218786 0.609872
  0.693632 0.654671 -0.436105 -0.853475
  0.996196 0.517376 -0.102648 0.512903
  0.476795 0.141925 0.332814 -0.787523
  0.046602 0.057337 1.474816 -2.021746
  0.055962 0.825210 0.837370 -1.460789
  0.359007 0.697438 1.459135 1.695507
  0.725431 0.375272 0.904288 0.444405
  0.633905 0.807542 -0.147786 0.104196
  0.718009 0.293279 -1.159020 0.492030
  0.780192 0.753112 0.078002 2.172490
  0.432913 0.439466 -1.209797 0.586204
  0.249861 0.896601 -1.115603 0.293748
  0.321890 0.360109 -0.173288 1.490232
  0.187199 0.607155 -0.544748 0.502241
  0.815118 0.824389 -0.129710 -0.948834
  0.443731 0.004841 -0.917018 1.632550
  0.699456 0.865519 0.615011 -1.152155
  0.738370 0.742321 0.937893 1.015886
  0.676083 0.427865 2.388250 1.309118
  0.746223 0.403244 -0.349864 0.557911
  0.743849 0.465993 -0.278415 0.217553
  0.428337 0.426916 -1.027919 0.660950
  0.467112 0.862357 0.340128 0.000814
  0.861218 0.914623 -1.422794 1.502417
  0.393680 0.666054 0.671201 -0.275146
  0.676897 0.373842 0.715906 -1.351624
  0.798078 0.742185 -1.652233 1.380570
  0.473678 0.069868 0.122727 0.141120
  0.058428 0.498642 1.692535 0.685424
  0.536622 0.836179 2.111912 1.186507
  0.542186 0.088484 -1.724935 1.078844
  0.741013 0.818410 -1.200285 0.840737
  0.546172 0.937677 -0.346557 0.003673
  0.910373 0.246635 1.308310 0.269773
  0.339611 0.413252 1.564486 -1.041537
  0.017011 0.616873 -0.870925 0.260059
  0.831441 0.800095 2.262106 -1.079484
  0.456875 0.963066 -0.336446 -0.135452
  0.463234 0.409461 1.257206 0.069403
  0.327907 0.489150 -0.251862 -1.723984
  0.766952 0.845563 0.940624 -1.078005
  0.430402 0.771448 -1.305979 1.598967
  0.154416 0.655646 -0.366754 -0.105494
  0.381314 0.769987 0.641355 0.740691
  0.178324 0.673502 0.834620 -0.334603
  0.611153 0.227503 0.899711 -0.688945
  0.700694 0.819669 0.146837 -1.530443
  0.701983 0.149367 -1.189024 -0.306489
  0.709957 0.288717 -0.436361 0.718113
  0.664549 0.221118 0.233382 0.460326
  0.905274 0.397894 1.571395 -0.668585
  0.842900 0.375376 0.476084 0.010095
  0.931253 0.156612 -0.928256 -1.088049
  0.933679 0.074917 2.011722 -2.758598
  0.844901 0.438181 1.649945 0.508614
  0.488399 0.477996 -0.538118 -0.639149
  0.569676 0.446714 -0.849301 -0.004099
  0.584570 0.500030 0.234000 -0.839055
  0.245972 0.233409 0.767188 -0.540491
  0.331243 0.195842 0.711051 0.158619
  0.252466 0.761797 -1.832563 0.081091
  0.006896 0.598469 -0.072249 -1.198199
  0.726046 0.960691 0.107617 -0.205409
  0.140348 0.164500 0.807001 1.809241
  0.218059 0.844752 -0.810859 0.169977
  0.121888 0.366825 -0.758369 -0.259612
  0.646811 0.208046 -2.443264 -0.062375
  0.672575 0.768977 -0.570443 -1.957050
  0.537999 0.908964 0.955892 0.518715
  0.827590 0.785518 -0.958104 -0.844614
  0.423846 0.101757 0.035079 -0.647017
  0.566078 0.032270 0.173549 0.567117
  0.554941 0.781399 1.149390 2.838433
  0.764432 0.455007 -0.487510 -0.619274
  0.661373 0.697400 -0.148664 0.133582
  0.653452 0.707815 -1.560713 0.760845
  0.463607 0.829788 -0.289669 1.300715
  0.004846 0.683153 -0.367839 0.368668
  0.772170 0.792607 0.943043 0.088942
  0.873721 0.417511 -0.323867 0.835242
  0.195167 0.738669 -0.881435 0.989178
  0.694900 0.004911 0.130690 0.146532
  0.838728 0.895540 -1.882736 -2.212321
  0.407412 0.109008 -0.333575 0.858523
  0.711592 0.658711 2.112100 0.189527
  0.379185 0.893350 -3.000287 1.017084
  0.511970 0.399485 -0.642063 -0.160142
  0.646490 0.472785 0.177099 0.467996
  0.117692 0.083988 -1.384366 -0.169714
  0.068454 0.340317 -1.393698 1.280121
  0.313932 0.438729 -0.449167 0.698960
  0.082019 0.586910 0.652439 -0.818439
  0.735780 0.011644 0.172541 0.707241
  0.251559 0.035359 1.173449 0.150499
  0.931766 0.920027 0.295185 -0.557275
  0.938908 0.482572 0.068421 1.025370
  0.901061 0.077276 0.706464 0.180583
  0.042050 0.160140 -1.294183 0.407195
  0.240073 0.113856 1.694341 1.486462
  0.079431 0.697590 -0.255135 -1.085121
  0.121950 0.067747 0.616272 0.126003
  0.495306 0.819855 -1.968337 -0.653748
  0.242670 0.300284 0.355073 -0.247512
  0.554811 0.489223 1.636082 1.528153
  0.164131 0.287610 -1.208263 1.546203
  0.109337 0.873794 1.285843 -1.103172
  0.197648 0.323144 1.781241 -0.567001
  0.895220 0.371006 -0.766135 -0.634177
  0.733225 0.746169 -0.382529 0.143265
  0.350405 0.037781 -0.588108 -0.904803
  0.848418 0.729744 0.253657 0.129690
  0.329539 0.201386 0.307934 -1.287020
  0.223992 0.060146 -1.140771 -1.512455
  0.063757 0.130688 -1.241084 0.241339
  0.171891 0.427845 0.216952 -1.088696
  0.744547 0.506208 0.041782 0.341738
  0.119311 0.039396 1.202946 0.417999
  0.253863 0.389418 0.813936 -0.823433
  0.379543 0.057557 1.403715 0.296725
  0.283560 0.757400 0.064172 -1.281109
  0.140076 0.048005 -0.905662 -0.145023
  0.140050 0.782804 1.271802 0.183606
  0.922134 0.589559 0.644591 -0.708550
  0.292046 0.588336 -2.874830 -1.044106
  0.609156 0.883230 0.778777 -0.176768
  0.157312 0.847578 -0.654354 -1.377425
  0.524343 0.232099 1.127454 -0.182214
  0.061807 0.598409 -0.426204 -1.139558
  0.449545 0.517511 0.075278 2.812895
  0.616750 0.516055 -0.579136 2.008004
  0.596677 0.736145 -0.483561 -0.730195
  0.799708 0.085558 0.440049 0.166900
  0.865341 0.092984 -0.351332 0.502706
  0.427868 0.017041 0.398741 0.353438
  0.013347 0.062719 1.140365 1.015134
  0.603823 0.896042 1.026831 -0.819046
  0.748875 0.246475 -1.463749 1.180844
  0.470180 0.290467 0.473660 -0.058585
  0.645522 0.847141 -0.665093 -0.490015
  0.445876 0.172910 -1.718809 -0.284152
  0.603402 0.824576 -0.642712 -1.448701
  0.854680 0.547837 0.074150 1.267058
  0.711732 0.496321 0.623777 0.496823
  0.996042 0.729650 0.782990 -0.411470
  0.131699 0.909270 -0.215176 -0.587651
  0.547770 0.393836 1.570192 0.070518
  0.327521 0.230270 -1.926286 -1.648227
  0.750122 0.775112 -1.948125 0.358574
  0.608319 0.364919 -0.358950 -1.055894
  0.681116 0.717905 -0.406342 0.886933
  0.621202 0.236696 -0.015655 0.701700
  0.898699 0.629829 1.063942 0.126892
  0.784897 0.065390 -0.627857 2.290295
  0.110549 0.536508 -1.139988 0.275408
  0.864965 0.310724 0.128840 -0.171858
  0.153372 0.251717 -0.366557 -0.971036
  0.507855 0.224890 -0.555346 -0.503444
  0.979994 0.568978 -1.948923 -0.412357
  0.283465 0.473513 -2.070623 -0.555588
  0.001341 0.217178 0.859662 -1.077263
  0.984652 0.906099 -0.664342 -0.407147
  0.017193 0.143746 -1.626907 -0.387498
  0.780259 0.204794 0.959602 0.254866
  0.039010 0.498068 0.971703 1.276348
  0.477855 0.942188 1.922844 -0.730583
  0.606921 0.665426 -0.572952 0.213572
  0.336320 0.179164 1.308418 -0.271031
  0.000176 0.354675 -2.303699 -0.376088
  0.554890 0.739353 -1.648416 1.388049
  0.363466 0.995547 0.477433 -0.640709
  0.979893 0.090435 0.592782 -0.322201
  0.506392 0.922443 0.049026 0.580034
  0.707388 0.885244 -0.254348 0.313307
  0.128451 0.782222 0.784031 0.831095
  0.300931 0.819275 -1.703592 -1.231308
  0.760708 0.544658 1.727670 1.004649
  0.107211 0.895047 1.345916 1.025039
  0.187953 0.607146 -0.480982 -0.474966
  0.409779 0.024222 1.002255 -0.407367
  0.702369 0.404192 -0.783618 0.186300
  0.897984 0.728062 0.700309 -0.607721
  0.752513 0.818935 3.526027 0.686859
  0.087156 0.780250 0.357141 0.726429
  0.447896 0.380925 0.202884 -1.916852
  0.511326 0.098662 -0.501953 0.120285
  0.638393 0.889363 -0.977719 0.016747
  0.615032 0.298193 -0.524649 0.300480
  0.529957 0.346525 -0.722119 -0.168445
  0.385424 0.347930 -0.259384 -0.623906
  0.046473 0.788347 1.657617 -0.417562
  0.541198 0.376660 0.518463 -0.920249
  0.362082 0.124429 -0.155338 -1.536854
  0.571546 0.013465 1.221757 0.155705
  0.541872 0.521489 -0.068281 1.149133
  0.607304 0.462309 0.958587 0.500459
  0.732266 0.181201 0.944758 0.848420
  0.766985 0.621164 -0.988267 -0.271569
  0.894645 0.816146 -0.308109 1.004333
  0.052809 0.910433 -0.588853 -0.313240
  0.037970 0.419460 -0.575470 -0.146122
  0.075624 0.856472 -1.926873 -0.001647
  0.864558 0.479701 0.942965 -0.748188
  0.252049 0.443709 2.008420 1.663077
  0.589735 0.406264 0.581491 0.597497
  0.572210 0.194670 -0.940197 1.456422
  0.348960 0.691287 -0.633762 -0.384418
  0.518139 0.701760 -1.112843 1.721504
  0.248000 0.089888 0.552150 -0.071505
  0.184581 0.348386 -0.524528 0.071202
  0.735029 0.385264 -0.393887 1.092906
  0.085123 0.512469 0.212234 1.377952
  0.484295 0.661402 0.758685 0.172213
  0.910920 0.843255 -0.452036 -1.083515
  0.341192 0.198066 0.113206 -1.682755
  0.085443 0.172931 0.535269 0.387627
  0.528857 0.570231 -1.336156 0.346805
  0.634323 0.470583 0.430171 -0.560830
  0.318275 0.165178 1.473315 -1.622244
  0.791836 0.422986 0.464719 -0.632294
  0.182450 0.657674 -0.079385 -1.207488
  0.572664 0.363473 1.010152 -1.936736
  0.771534 0.828693 -0.654841 -0.837377
  0.263819 0.459058 -0.020602 -0.742439
  0.503918 0.660321 -0.885947 -1.027356
  0.567914 0.504810 1.129062 -1.029828
  0.062955 0.060115 0.128542 -0.749899
  0.041190 0.451323 -0.519746 0.643855
  0.667831 0.815564 -0.873766 -0.422105
  0.293004 0.605363 -0.196063 -1.354597
  0.983907 0.193565 -0.528658 0.648613
  0.336907 0.574107 -0.134429 0.997865
  0.157480 0.394000 -0.020792 -1.475984
  0.469373 0.910377 -0.970610 -0.504441
  0.651397 0.791597 -1.549271 -0.143187
  0.329570 0.040746 2.167311 -1.079861
  0.583633 0.368906 -0.302078 -0.630521
  0.461257 0.629782 -0.763902 0.149234
  0.585450 0.166403 -0.841075 -0.361073
  0.386026 0.554173 -0.376015 0.100018
  0.167355 0.063161 -0.564302 0.651467
  0.693601 0.363904 -1.711876 0.016957
  0.466323 0.635002 0.711557 -0.995230
  0.898105 0.596827 -0.326949 0.093658
  0.569059 0.458724 0.741566 0.006898
  0.461298 0.724251 -0.434220 0.698070
  0.810096 0.223115 -0.449711 -0.254173
  0.552271 0.914697 -0.551491 1.604285
  0.328903 0.503832 -0.953868 -0.955610
  0.177230 0.964783 -0.514425 0.355132
  0.908031 0.805949 -0.492740 -0.848133
  0.600970 0.255849 -0.020482 0.064200
  0.444694 0.917832 0.855836 -0.638595
  0.459246 0.585654 -0.452876 -0.307193
  0.718032 0.726986 -1.476019 0.151505
  0.103820 0.440437 -0.753403 -1.250335
  0.080064 0.179819 0.655879 0.356735
  0.906660 0.960017 1.078872 0.472340
  0.705242 0.749144 0.680827 0.430541
  0.645346 0.192368 0.341710 0.855722
  0.640841 0.042972 0.521531 0.035621
  0.204613 0.336611 0.527440 1.656075
  0.738262 0.940661 0.487734 -0.334199
  0.807192 0.756621 -1.360144 -0.232030
  0.540799 0.623251 -0.518830 -0.640094
  0.321496 0.122302 0.367639 1.827569
  0.357868 0.399307 -1.423230 0.284837
  0.862356 0.646990 1.214349 0.669290
  0.451976 0.486296 1.140839 -0.422187
  0.878486 0.936774 0.844071 -0.458975
  0.739980 0.457398 -0.733496 -0.012802
  0.608036 0.558708 0.770998 1.034941
  0.427294 0.458668 -0.447939 0.162268
  0.690908 0.534723 -0.226129 0.599637
  0.261438 0.298920 1.511719 -1.248568
  0.135255 0.205176 0.257527 0.152677
  0.015617 0.952225 0.565829 0.253983
  0.334765 0.048348 0.874201 0.813215
  0.846733 0.586114 0.331077 1.032613
  0.062826 0.262243 -0.352134 0.810482
  0.042987 0.021591 -0.978321 1.034895
  0.276428 0.752429 0.544821 0.372959
  0.365499 0.154292 0.237952 -0.402343
  0.775359 0.660926 0.139536 -0.534681
  0.536460 0.474392 -0.771321 0.981974
  0.554344 0.286223 -0.832406 -0.338928
  0.743612 0.608242 1.184605 -0.416784
  0.253369 0.218871 1.540358 -0.102480
  0.034158 0.800777 -0.157617 1.360049
  0.690023 0.749120 0.521688 -0.939563
  0.501164 0.554111 0.183444 -0.546845
  0.044601 0.762334 -1.334810 -0.427855
  0.513950 0.773970 -1.246944 -0.235198
  0.401008 0.514721 -2.474822 0.639036
  0.081025 0.239895 0.043210 -0.820630
  0.869083 0.514854 0.623435 1.073620
  0.840039 0.964725 0.719872 -0.514689
  0.989758 0.550898 0.717186 0.155699
  0.022137 0.481768 1.273178 0.481626
  0.281671 0.711454 0.550013 -0.050064
  0.736389 0.756700 -0.743712 0.147884
  0.164186 0.402835 0.198752 0.935746
  0.166671 0.934550 -1.526598 -0.469850
  0.944459 0.385834 0.236109 -1.771149
  0.691586 0.570552 2.305258 -0.353537
  0.194592 0.211808 -1.880331 -0.827314
  0.873175 0.727144 -1.598964 -0.841727
  0.652163 0.525389 0.999051 -0.352468
  0.481513 0.189407 0.474282 -1.012128
  0.067048 0.267497 -0.123858 -1.337742
  0.830807 0.512132 0.840811 1.397243
  0.179488 0.667910 -0.519887 1.086697
  0.393967 0.896350 -0.515154 -2.001011
  0.230210 0.307483 0.007589 0.126563
  0.363989 0.902068 -0.644744 -1.022968
  0.277424 0.268754 0.117789 0.958614
  0.341443 0.209292 0.350266 0.295278
  0.542027 0.891644 0.486677 -0.614831
  0.362386 0.102723 -0.943556 -0.469725
  0.536068 0.419061 -1.306515 1.439450
  0.789246 0.023868 0.853145 -1.012669
  0.102581 0.677563 -1.498082 -2.071210
  0.071354 0.106357 1.186411 0.752450
  0.677430 0.749930 -0.360384 -0.717772
  0.885143 0.351248 -0.008212 0.452749
  0.487143 0.152480 -0.593342 1.045462
  0.194207 0.663675 -0.853432 0.435445
  0.030632 0.294278 1.536332 -0.181641
  0.774462 0.552570 0.148049 0.676043
  0.102390 0.944042 0.165696 -1.954179
  0.725437 0.737028 1.050585 -1.042198
  0.408389 0.112489 -1.290983 0.750138
  0.976094 0.559853 -1.327484 0.837700
  0.302686 0.422122 -1.523885 -0.095577
  0.716177 0.878229 -0.518119 -1.595670
  0.394952 0.137401 0.198285 1.411256
  0.030762 0.232528 -1.285602 -0.593433
